price_lakhs,day,month,year,Type,Bed Room,Bath Room,Ownership,Furnishing Type,Floor,Room Partition Type,Flooring Type,State,city,Area_ft_square
2000.0,15,Nov,2025,Apartment,0,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Tamwe,900.0
4500.0,15,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
1000.0,15,Nov,2025,Apartment,1,1,0,Tiled Floor &amp; Walls for Kitchen,4.0,0,0,Yangon,Tamwe,750.0
8745.0,15,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1590.0
1350.0,15,Nov,2025,Apartment,1,1,0,Tiled Floor &amp; Walls for Kitchen,4.0,0,0,Yangon,Tamwe,75.0
1300.0,15,Nov,2025,Apartment,1,1,0,Fully Furnished,4.0,0,0,Yangon,Tamwe,750.0
5000.0,15,Nov,2025,Apartment,2,1,0,Partially Furnished,2.0,0,0,Yangon,Tamwe,1600.0
8900.0,15,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Mayangone,1160.0
4200.0,15,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
40000.0,15,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,3000.0
120000.0,15,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,7797.0
2990.0,15,Nov,2025,Condo,2,2,0,Partially Furnished,2.0,0,0,Yangon,Mayangone,1311.0
950.0,15,Nov,2025,Apartment,1,1,0,Fully Furnished,3.0,0,0,Yangon,Mayangone,625.0
1950.0,15,Nov,2025,Apartment,1,1,0,Partially Furnished,1.0,0,0,Yangon,Hlaing,770.0
3500.0,15,Nov,2025,Condo,1,2,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Tamwe,1150.0
16000.0,15,Nov,2025,Condo,6,3,0,Fully Furnished,1.0,0,0,Yangon,Hlaing,2015.0
3450.0,14,Nov,2025,Condo,2,1,0,0,6.0,0,0,Yangon,Okkalappa South,918.0
500000.0,14,Nov,2025,House,0,6,0,0,6.0,0,0,Yangon,Okkalappa South,2100.0
39500.0,14,Nov,2025,House,0,7,0,0,7.5,0,0,Yangon,Okkalappa South,1200.0
60000.0,14,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,6750.0
7300.0,14,Nov,2025,House,0,1,0,0,1.0,0,0,Yangon,Okkalappa North,2100.0
33000.0,14,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
13500.0,14,Nov,2025,Condo,3,3,0,Fully Furnished,0.0,0,0,Yangon,Bahan,1500.0
13500.0,14,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Mayangone,1506.0
4500.0,14,Nov,2025,Land,1,1,0,Partially Furnished,0.0,0,0,Yangon,Dagon Myothit (East),1200.0
15000.0,14,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
74900.0,14,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,0.06
154000.0,14,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Kamaryut,11000.0
1250.0,13,Nov,2025,Apartment,1,1,0,0,3.0,0,0,Yangon,Thingangkuun,600.0
1250.0,13,Nov,2025,Apartment,1,1,0,0,3.0,0,0,Yangon,Thingangkuun,625.0
7000.0,13,Nov,2025,House,2,1,0,0,2.0,0,0,Yangon,Okkalappa South,1200.0
18500.0,13,Nov,2025,House,0,1,0,0,2.0,0,0,Yangon,Okkalappa South,2400.0
20000.0,13,Nov,2025,House,2,2,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Okkalappa South,2400.0
8500.0,13,Nov,2025,House,1,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Okkalappa South,1200.0
27500.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,3000.0
8300.0,13,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Yankin,1298.0
69000.0,13,Nov,2025,House,6,5,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Mayangone,6750.0
15000.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
74900.0,13,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,0.06
7500.0,13,Nov,2025,House,0,1,0,0,2.0,0,0,Yangon,Okkalappa South,1200.0
55000.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Bahan,5000.0
12000.0,13,Nov,2025,House,3,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Okkalappa South,1200.0
85000.0,13,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,4774.0
22500.0,13,Nov,2025,House,1,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Mayangone,5500.0
2700.0,13,Nov,2025,Apartment,2,1,0,0,4.0,0,0,Yangon,Okkalappa South,972.0
3750.0,13,Nov,2025,Apartment,2,1,0,0,1.0,0,0,Yangon,Okkalappa South,918.0
2900.0,13,Nov,2025,Apartment,4,2,0,0,4.0,0,0,Yangon,Hlaing,1000.0
2900.0,13,Nov,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Pazundaung,900.0
880.0,13,Nov,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Dawbon,625.0
1700.0,13,Nov,2025,Apartment,0,1,0,0,3.0,0,0,Yangon,Thaketa,972.0
880.0,13,Nov,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Dawbon,625.0
17500.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3600.0
1690.0,13,Nov,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Thaketa,972.0
2300.0,13,Nov,2025,Apartment,2,1,0,0,2.0,0,0,Yangon,Okkalappa South,972.0
920.0,13,Nov,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Thaketa,825.0
2000.0,13,Nov,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Okkalappa South,972.0
1650.0,13,Nov,2025,Apartment,2,1,0,0,2.0,0,0,Yangon,Thaketa,972.0
2650.0,13,Nov,2025,Condo,0,0,0,0,5.0,0,0,Yangon,Insein,649.0
2700.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1200.0
23500.0,13,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
3650.0,13,Nov,2025,Condo,0,0,0,0,3.0,0,0,Yangon,Okkalappa South,918.0
4800.0,13,Nov,2025,Apartment,2,1,0,0,0.5,0,0,Yangon,Okkalappa South,972.0
6300.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1200.0
1480.0,13,Nov,2025,Apartment,0,0,0,0,5.0,0,0,Yangon,Thaketa,972.0
4500.0,13,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
4100.0,13,Nov,2025,Condo,3,2,0,Fully Furnished,1.0,0,0,Yangon,Mayangone,1250.0
3200.0,13,Nov,2025,Condo,1,2,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Sanchaung,1200.0
3400.0,13,Nov,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Thingangkuun,1200.0
5900.0,13,Nov,2025,Condo,2,2,0,Not Furnished,1.0,0,0,Yangon,Sanchaung,2000.0
2400.0,13,Nov,2025,Condo,0,1,0,Fully Furnished,1.0,0,0,Yangon,Okkalappa North,864.0
7600.0,13,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Yankin,1700.0
1550.0,13,Nov,2025,Apartment,0,1,0,Tiled Floor &amp; Walls for Kitchen,4.0,0,0,Yangon,Okkalappa South,918.0
2420.0,13,Nov,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,3.0,0,0,Yangon,Okkalappa South,972.0
7500.0,13,Nov,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Bahan,1450.0
7500.0,13,Nov,2025,Condo,4,3,0,0,0.0,0,0,Yangon,Botahtaung,1800.0
2500.0,13,Nov,2025,Apartment,2,1,0,0,2.0,0,0,Yangon,Okkalappa South,972.0
2490.0,13,Nov,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Okkalappa South,972.0
3800.0,13,Nov,2025,Condo,2,2,Contract,0,4.0,Master and Single Bedroom,Parquet Flooring,Yangon,Mingaladon,1000.0
2520.0,13,Nov,2025,Apartment,2,1,0,Partially Furnished,3.0,0,0,Yangon,Okkalappa South,972.0
4800.0,13,Nov,2025,Condo,3,2,Contract,0,3.0,Master and Single Bedroom,Parquet Flooring,Yangon,Mingaladon,1260.0
2750.0,13,Nov,2025,Apartment,2,1,0,Fully Furnished,3.0,0,0,Yangon,Okkalappa South,918.0
6550.0,13,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,900.0
1100.0,13,Nov,2025,Apartment,0,1,0,Tiled Floor &amp; Walls for Kitchen,4.0,0,0,Yangon,Thaketa,750.0
4500.0,13,Nov,2025,Condo,1,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Sanchaung,1300.0
18000.0,13,Nov,2025,Condo,3,2,0,Fully Furnished,1.0,0,0,Yangon,Mingalartaungnyunt,1582.0
2450.0,13,Nov,2025,Apartment,1,1,0,Fully Furnished,3.0,0,0,Yangon,Sanchaung,705.0
2400.0,13,Nov,2025,Apartment,2,1,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Dagon Myothit (North),600.0
3300.0,13,Nov,2025,Apartment,1,1,0,Tiled Floor &amp; Walls for Kitchen,0.5,0,0,Yangon,Hlaing,800.0
5500.0,13,Nov,2025,Apartment,1,2,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Tamwe,1650.0
9000.0,13,Nov,2025,Condo,1,2,0,Tiled Floor &amp; Walls for Kitchen,1.0,0,0,Yangon,Pazundaung,1400.0
25000.0,13,Nov,2025,House,5,2,0,Tiled Floor &amp; Walls for Kitchen,2.0,0,0,Yangon,Hlaingtharya,4800.0
5900.0,13,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thaketa,1037.0
5800.0,13,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1800.0
55000.0,13,Nov,2025,House,3,4,0,0,2.0,0,0,Yangon,Thingangkuun,6300.0
5400.0,12,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
3800.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
21500.0,12,Nov,2025,Condo,4,4,0,Fully Furnished,1.0,0,0,Yangon,Ahlon,3308.0
2880.0,12,Nov,2025,Apartment,2,0,0,0,2.0,0,0,Yangon,Okkalappa South,972.0
6500.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
55000.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,5000.0
8500.0,12,Nov,2025,House,0,0,0,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
15000.0,12,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
5200.0,12,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
8500.0,12,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
15000.0,12,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Bahan,2080.0
28000.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
20000.0,12,Nov,2025,Condo,5,5,0,0,0.0,0,0,Yangon,Hlaing,3000.0
8500.0,12,Nov,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Mingalartaungnyunt,1600.0
18500.0,12,Nov,2025,Condo,4,4,0,0,0.0,0,0,Yangon,Yankin,3050.0
25000.0,12,Nov,2025,Condo,4,4,0,0,0.0,0,0,Yangon,Hlaing,4100.0
1200.0,12,Nov,2025,Apartment,1,1,0,0,6.0,0,0,Yangon,Kamaryut,625.0
74900.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,0.06
13500.0,12,Nov,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Dagon Myothit (North),2400.0
74900.0,12,Nov,2025,Office / Retail,0,0,0,0,0.0,0,0,Yangon,Mayangone,0.06
107000.0,12,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Yankin,6300.0
11200.0,12,Nov,2025,House,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,1200.0
52000.0,12,Nov,2025,House,4,2,0,0,2.0,0,0,Yangon,Yankin,3240.0
32000.0,12,Nov,2025,House,3,2,0,0,2.0,0,0,Yangon,Yankin,2244.0
70000.0,12,Nov,2025,House,0,0,0,0,2.0,0,0,Yangon,Bahan,2800.0
45000.0,12,Nov,2025,House,0,0,0,0,1.0,0,0,Yangon,Thingangkuun,4000.0
4000.0,12,Nov,2025,Condo,2,2,Contract,Not Furnished,6.0,Master and Single Bedroom,Parquet Flooring,Yangon,Mingaladon,900.0
28000.0,12,Nov,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Yankin,2570.0
27500.0,12,Nov,2025,Land,0,0,Inheritance,0,1.5,0,0,Yangon,Mayangone,5332.0
35000.0,12,Nov,2025,House,3,3,Inheritance,0,2.0,Master Bedroom Only,0,Yangon,Mayangone,4550.0
12000.0,12,Nov,2025,House,3,1,Grant,0,0.0,Single Bedroom Only,Parquet Flooring,Yangon,Mayangone,1250.0
4800.0,12,Nov,2025,Apartment,2,1,Contract,0,4.0,Single Bedroom Only,Parquet Flooring,Yangon,Sanchaung,1200.0
13000.0,11,Nov,2025,House,0,0,0,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
8078.0,11,Nov,2025,Condo,3,2,Contract,Fully Furnished,1.0,Master and Single Bedroom,Parquet Flooring,Yangon,Thaketa,1242.67
10800.0,11,Nov,2025,Condo,2,2,Contract,Fully Furnished,1.0,Master and Single Bedroom,Parquet Flooring,Yangon,Bahan,1350.0
60000.0,11,Nov,2025,Industrial Zone,0,0,Contract,0,3.0,0,0,Yangon,Dagon Myothit (South),9600.0
30000.0,11,Nov,2025,House,7,7,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
2100.0,11,Nov,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Thaketa,1045.0
2570.0,11,Nov,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
9500.0,11,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1850.0,11,Nov,2025,Apartment,0,1,0,0,0.0,0,0,Yangon,Kamaryut,625.0
17000.0,11,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa North,1000.0
1350.0,11,Nov,2025,Apartment,1,0,0,0,3.0,0,0,Yangon,Hlaing,640.0
7500.0,11,Nov,2025,Condo,5,3,0,Fully Furnished,6.0,0,0,Yangon,Ahlon,1920.0
6500.0,11,Nov,2025,Industrial Zone,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),2400.0
45000.0,11,Nov,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Tamwe,3840.0
32000.0,11,Nov,2025,Land,4,1,0,0,0.0,0,0,Kachin State,Myitkyina,5776.0
8700.0,11,Nov,2025,Apartment,1,0,Contract,0,1.0,Single Bedroom Only,Tiling Flooring,Yangon,Sanchaung,1566.0
11000.0,11,Nov,2025,Condo,3,3,Contract,Fully Furnished,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,1505.0
250000.0,11,Nov,2025,Land,0,0,Inheritance,0,0.0,0,0,Yangon,Kamaryut,21780.0
7500.0,11,Nov,2025,Condo,2,2,Contract,0,2.0,Master and Single Bedroom,Parquet Flooring,Yangon,Sanchaung,1250.0
3500.0,11,Nov,2025,Condo,2,2,Contract,0,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Mayangone,867.0
3600.0,11,Nov,2025,Condo,2,1,Contract,0,0.0,Single Bedroom Only,0,Yangon,Lanmadaw,406.0
4750.0,11,Nov,2025,Condo,3,3,Contract,0,4.0,Master and Single Bedroom,0,Yangon,Kyeemyindaing,1300.0
5000.0,11,Nov,2025,Condo,3,2,Contract,0,0.0,0,0,Yangon,Hlaing,1630.0
85000.0,11,Nov,2025,Land,0,0,Grant,0,0.0,0,0,Yangon,Mayangone,5844.0
68000.0,11,Nov,2025,House,5,4,Contract,0,2.0,Master and Single Bedroom,Parquet Flooring,Yangon,Ahlon,4085.0
32000.0,11,Nov,2025,House,5,5,Grant,0,3.5,Master and Single Bedroom,Parquet Flooring,Yangon,Yankin,2400.0
45000.0,11,Nov,2025,House,5,4,Inheritance,0,2.0,Master and Single Bedroom,0,Yangon,Kamaryut,7700.0
23500.0,11,Nov,2025,Land,0,0,Grant,0,0.0,0,0,Yangon,Okkalappa South,2400.0
25000.0,11,Nov,2025,House,4,4,Contract,Partially Furnished,2.0,Master and Single Bedroom,0,Yangon,Hlaing,3270.0
99522.0,11,Nov,2025,House,4,4,Inheritance,Fully Furnished,1.0,Master and Single Bedroom,0,Yangon,Kamaryut,5529.0
12000.0,10,Nov,2025,House,5,2,0,Fully Furnished,2.0,0,0,Yangon,Hlaingtharya,3750.0
74900.0,10,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,0.06
12000.0,10,Nov,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Yankin,2006.0
2850.0,10,Nov,2025,Apartment,2,1,0,0,2.0,0,0,Yangon,Okkalappa South,972.0
25500.0,10,Nov,2025,House,3,2,0,0,3.0,0,0,Yangon,Dagon Myothit (North),2400.0
15300.0,10,Nov,2025,House,5,4,0,0,4.0,0,0,Yangon,Dagon Myothit (North),1200.0
4200.0,10,Nov,2025,House,2,2,0,0,1.0,0,0,Yangon,Dagon Myothit (North),1200.0
15000.0,10,Nov,2025,Condo,4,5,0,0,0.0,0,0,Yangon,Kyauktada,3000.0
17000.0,10,Nov,2025,House,3,3,0,0,1.0,0,0,Yangon,Dagon Myothit (North),2400.0
8500.0,10,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
30000.0,10,Nov,2025,House,3,3,0,Partially Furnished,2.0,0,0,Yangon,Thaketa,5600.0
8000.0,10,Nov,2025,House,3,1,0,0,2.0,0,0,Yangon,Thaketa,1400.0
1670.0,10,Nov,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Thaketa,972.0
15000.0,10,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Pabedan,1500.0
22000.0,10,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thaketa,1250.0
85000.0,10,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,4774.0
14500.0,10,Nov,2025,House,0,0,0,0,2.0,0,0,Yangon,Dagon Myothit (East),2400.0
10000.0,10,Nov,2025,Condo,0,1,0,0,0.0,0,0,Yangon,Pabedan,1500.0
1750.0,10,Nov,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Thaketa,972.0
65000.0,10,Nov,2025,House,6,7,0,0,2.0,0,0,Yangon,Thingangkuun,10000.0
9800.0,10,Nov,2025,House,0,0,0,0,2.0,0,0,Yangon,Okkalappa South,1200.0
1650.0,10,Nov,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Yankin,850.0
5500.0,10,Nov,2025,Condo,3,1,0,0,0.0,0,0,Yangon,Thanlyin,985.0
5500.0,10,Nov,2025,Condo,0,0,0,0,4.0,0,0,Yangon,Pazundaung,1400.0
5439.0,10,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Tamwe,777.0
945.0,10,Nov,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Dawbon,625.0
9900.0,10,Nov,2025,Condo,4,3,0,0,0.0,0,0,Yangon,Botahtaung,1800.0
5000.0,10,Nov,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Tamwe,1600.0
5400.0,10,Nov,2025,Condo,2,2,0,Fully Furnished,7.0,0,0,Yangon,Hlaing,983.0
10000.0,10,Nov,2025,Condo,2,2,Contract,0,1.0,Master and Single Bedroom,Parquet Flooring,Yangon,Sanchaung,1200.0
5850.0,10,Nov,2025,House,0,0,Grant,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
5500.0,10,Nov,2025,Land,0,0,Grant,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
11000.0,10,Nov,2025,House,0,0,Grant,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
12000.0,10,Nov,2025,House,0,0,Grant,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
13500.0,10,Nov,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
12000.0,10,Nov,2025,House,0,0,Grant,0,1.0,0,0,Yangon,Dagon Myothit (North),1200.0
5500.0,10,Nov,2025,House,0,0,Grant,0,1.0,0,0,Yangon,Dagon Myothit (North),1200.0
7000.0,10,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Tamwe,1128.0
43000.0,10,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,4515.0
930.0,10,Nov,2025,Apartment,2,1,0,Fully Furnished,5.0,0,0,Yangon,Okkalappa North,780.0
1700.0,10,Nov,2025,Apartment,2,1,0,Fully Furnished,1.0,0,0,Yangon,Dagon Myothit (Seikkan),500.0
18000.0,10,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,2400.0
15500.0,10,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
33000.0,10,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
50000.0,10,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4200.0
105000.0,10,Nov,2025,Office / Retail,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,15000.0
7500.0,10,Nov,2025,Condo,4,2,Contract,Fully Furnished,1.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,1803.0
6000.0,10,Nov,2025,Condo,2,2,Contract,0,1.0,0,0,Yangon,Bahan,1000.0
80000.0,10,Nov,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Hlaing,8100.0
27500.0,10,Nov,2025,House,5,5,Contract,Fully Furnished,3.0,Master Bedroom Only,Parquet Flooring,Yangon,Mayangone,3025.0
10500.0,10,Nov,2025,Condo,3,3,Contract,0,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,1505.0
5200.0,10,Nov,2025,Condo,2,2,Contract,0,4.0,Master and Single Bedroom,0,Yangon,Hlaing,1088.0
5260.0,10,Nov,2025,Apartment,3,2,Contract,0,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Hlaing,1250.0
75000.0,10,Nov,2025,House,7,5,Inheritance,0,3.5,Master and Single Bedroom,0,Yangon,Bahan,0.08
45000.0,10,Nov,2025,House,6,6,Contract,0,3.0,Master Bedroom Only,Parquet Flooring,Yangon,Insein,2100.0
35000.0,10,Nov,2025,House,5,5,Grant,0,3.0,Master Bedroom Only,0,Yangon,Dagon Myothit (North),4225.0
24000.0,10,Nov,2025,House,4,3,Contract,Fully Furnished,2.0,Master and Single Bedroom,Parquet Flooring,Yangon,Mayangone,5000.0
45000.0,10,Nov,2025,House,7,5,Grant,0,2.5,Master and Single Bedroom,Parquet Flooring,Yangon,Mayangone,3398.0
30000.0,09,Nov,2025,House,7,7,0,Fully Furnished,4.0,0,0,Yangon,Dagon Myothit (North),2400.0
8500.0,09,Nov,2025,House,1,1,0,0,2.0,0,0,Yangon,Thingangkuun,1200.0
3500.0,09,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Tamwe,1150.0
18800.0,09,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,4200.0
15500.0,09,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
27000.0,09,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2580.0
103600.0,09,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,3700.0
65000.0,09,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,11200.0
3800.0,09,Nov,2025,Condo,2,2,0,Fully Furnished,0.0,0,0,Yangon,Okkalappa South,1026.0
4500.0,09,Nov,2025,Condo,2,1,0,0,0.0,0,0,Yangon,Sanchaung,1125.0
103600.0,09,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,3700.0
11242.0,09,Nov,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Mayangone,1388.0
4500.0,09,Nov,2025,Condo,2,1,0,Fully Furnished,7.0,0,0,Yangon,Botahtaung,950.0
25000.0,09,Nov,2025,House,0,4,0,0,4.0,0,0,Yangon,Thingangkuun,1200.0
5800.0,09,Nov,2025,Condo,3,3,0,0,5.0,0,0,Yangon,Okkalappa South,1200.0
14500.0,08,Nov,2025,Condo,3,4,0,0,0.0,0,0,Yangon,Mingalartaungnyunt,2400.0
5500.0,08,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Hlaing,975.0
18500.0,08,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Yankin,1669.0
15500.0,08,Nov,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4800.0
28000.0,08,Nov,2025,House,4,0,0,0,2.5,0,0,Yangon,Dagon Myothit (East),5625.0
10000.0,08,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Yankin,1500.0
15000.0,08,Nov,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Mayangone,1865.0
9500.0,08,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Yankin,1080.0
13000.0,08,Nov,2025,Condo,3,3,0,Fully Furnished,0.0,0,0,Yangon,Hlaing,2300.0
3900.0,08,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
65000.0,08,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,8363.0
10070.0,08,Nov,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Yankin,1405.0
18500.0,08,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
7200.0,08,Nov,2025,Condo,2,1,0,Fully Furnished,0.0,0,0,Yangon,Yankin,952.0
18000.0,08,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,3000.0
4750.0,08,Nov,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,1124.0
13000.0,08,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Sanchaung,1404.0
12000.0,08,Nov,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Sanchaung,1404.0
8100.0,08,Nov,2025,Condo,3,3,0,0,1.0,0,0,Yangon,Kamaryut,1622.0
25000.0,08,Nov,2025,House,0,0,0,0,4.0,0,0,Yangon,Tamwe,3250.0
18000.0,08,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,3000.0
3150.0,08,Nov,2025,Apartment,0,0,0,0,0.5,0,0,Yangon,Tamwe,825.0
8500.0,08,Nov,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
